"","created_time","snippet","headline","wordcount","section"
"147","2017-05-27T08:58:13+0000","Some officials put the death toll as high as 18 after the explosion in a crowded bazaar.","Taliban Car Bomb Targeting Elite Afghan Force Kills at Least 12",350,"World"
"148","2017-02-25T01:50:41+0000","In a joint letter, the five directors say that whoever wins, the Oscar will be dedicated to activists and others “who uphold freedom of expression.”","Foreign-Film Nominees Unite to Denounce ‘Rise of Fanaticism’",319,"Movies"
"149","2017-05-22T21:06:59+0000","In this reimagined version of Shakespeare’s tragedy, the Prince of Denmark becomes the Prince of Persia.","A ‘Hamlet’ Poised Between Cultures (and Languages)",940,"Theater"
"150","2017-05-09T17:20:36+0000","One writer explores foreign murder mysteries as a way of seeing the world — and learning the gritty truth about other cultures.","In Praise of International Crime Dramas",945,"T Magazine"
"151","2017-12-07T07:45:01+0000","Welcome to the latest edition of the Smarter Living newsletter.","5 Cheap(ish) Things to Help You Have a Very ‘Hygge’ Winter",885,"Smarter Living"
"152","2017-11-22T07:00:23+0000","In collaboration with the French theater director Cyril Teste, Francis Kurkdjian helps a new “Festen” along with scents of woods, ash and memory.","What’s That Smell? It’s ‘Festen,’ a Play and Film With Aroma",904,"Theater"
"153","2017-09-27T11:29:38+0000","The attack at the international airport and near the American Embassy underscored the fragile security in Afghanistan and the insurgency’s broad reach.","Pentagon and NATO Leaders, Visiting Kabul, Are Met by Insurgent Rocket Barrage",881,"World"
"154","2017-12-13T15:00:26+0000","The program, a highlight of the festival’s 2018 season, will be organized by Daniel Ulbricht, a New York City Ballet principal dancer.","Jacob’s Pillow Dance Festival Plans a Jerome Robbins Tribute",322,"Arts"
"155","2017-08-17T18:21:21+0000","Hay Kitchen Market launches next week at MoMA Design Store with a wide range of goods, from Japanese sponges to handblown Moroccan glass (for $8).","A New Line of Kitchen Products Both Modern and Nostalgic",347,"T Magazine"
"156","2017-01-25T04:00:02+0000","An African-American woman and an Indian-American man are among the additions, which if approved would make the board 36 percent ethnic minority.","Starbucks Set to Add Three to Board, Making It More Diverse",359,"Business Day"
"157","2017-06-14T21:00:14+0000","The novel by David Grossman, about a stand-up routine that goes off the rails, won the prize honoring a work written in a language other than English.","‘A Horse Walks Into a Bar’ Wins Man Booker International Prize",370,"Books"
"158","2017-03-08T21:14:47+0000","A block party in the meatpacking district, beauty days at Bloomingdale’s and Barneys, and more.","Time to Celebrate the End of Winter",369,"Fashion & Style"
"159","2017-07-21T16:55:00+0000","As more people shop online, large businesses and financial companies are looking at buying the companies that process payments.","Blackstone and CVC Bid for British Payments Processor Paysafe",384,"Business Day"
"160","2017-04-18T14:50:13+0000","Requiring surgery before changing the gender listed on identification violates basic human rights.","A Landmark Decision for Transgender Rights in Europe",370,"Opinion"
"161","2017-11-20T21:42:47+0000","“Remarkable progress” has been made, Unaids reported, but millions more worldwide require treatment. Young women are especially hard hit.","Nearly 21 Million Now Receiving AIDS Drugs, U.N. Agency Says",337,"Health"
"162","2017-07-03T15:14:58+0000","When life itself is surreal, how does fashion react?","Elemental Truths at Iris Van Herpen and Schiaparelli",374,"Fashion & Style"
"163","2017-04-20T18:40:02+0000","Six books, including “Judas” by Amos Oz and “Compass” by Mathias Énard, were shortlisted for the prize, which honors works translated into English.","Man Booker International Prize Announces Shortlist",326,"Books"
"164","2017-12-27T06:28:25+0000","What might first appear to be signs of Beijing’s rising power are proving to be strategic missteps for Beijing.","China Is Pushing Its Luck With the West",987,"Opinion"
"165","2017-05-12T21:30:06+0000","Coach’s $2.4 billion deal, spring stripes and more.","Open Thread: This Week in Style News",983,"Fashion & Style"
"166","2017-02-03T10:00:03+0000","Marilyn Stasio’s crime column investigates a strangling in Scotland, a philandering British psychiatrist, the love life of a Danish cop and an interlude of Long Island noir.","The Best and Latest in Crime Fiction",891,"Books"
"167","2017-08-22T22:17:37+0000","Here’s what you need to know at the end of the day.","Phoenix, Afghanistan, Louise Linton: Your Tuesday Evening Briefing",991,"Briefing"
"168","2017-12-18T17:42:46+0000","At La Mercerie, a restaurant in the Roman and Williams Guild design store, all the tableware (even the tables) is for sale.","A Restaurant Where You Can Order a Dish, Literally",1027,"Food"
"169","2017-04-03T09:05:03+0000","Research finds that children born to women in their late 30s did significantly better on cognitive testing than those of younger mothers.","Good News for Older Mothers",1061,"Well"
"170","2017-02-23T23:29:52+0000","Our guide to film series and special screenings.","Film Series in NYC This Week",433,"Movies"
"171","2017-03-15T21:23:08+0000","Pop-ups and concept stores from labels to watch, Stutterheim teams up in a Scandi-chic collaboration, Converse goes back to its roots and more.","Getting Wise to Emerging Talents",382,"Fashion & Style"
"172","2017-07-26T13:51:10+0000","Metropol Parasol, a contemporary structure with Roman ruins underneath, spurred revitalization, including hip boutiques.","Five Places to Shop in Seville",389,"Travel"
"173","2017-10-21T23:09:50+0000","Six years after Pablo Neruda’s driver claimed the Nobel laureate was poisoned, forensic experts agree on one fact: His death certificate was wrong.","Cancer Didn’t Kill Pablo Neruda, Panel Finds. Was It Murder?",427,"World"
"174","2017-02-22T06:00:28+0000","“The Tunnel,” the British version of the Scandinavian thriller “The Bridge,” lands on Amazon. And Denzel Washington is celebrated at an awards ceremony.","What’s on TV Wednesday: ‘The Tunnel’ and American Black Film Festival Honors",415,"Arts"
"175","2017-08-22T04:06:46+0000","Here’s what you need to know to start your day.","Afghanistan, Solar Eclipse, Barcelona: Your Tuesday Briefing",1168,"Briefing"
"176","2017-06-27T04:01:29+0000","Even teams that have little chance of reaching the group stage get a sizable participation payout, which they can use to dominate their domestic leagues.","A Welcome Payday for Obscure Teams in the Champions League",1108,"Sports"
"177","2017-05-01T19:46:39+0000","Here’s what you need to know to start your day.","Japan, Rodrigo Duterte, Israel: Your Morning Briefing",1144,"Briefing"
"178","2017-11-14T10:37:29+0000","Afghan officials say the Taliban’s high-tech gear and mobile tactics are proving especially deadly. Scores of police officers have died in two days.","Taliban ‘Red Unit’ With Night Vision Kills Dozens of Afghan Officers",990,"World"
"179","2017-05-02T04:08:41+0000","Here’s what you need to know to start your day.","Marine Le Pen, Hamas, Greece: Your Tuesday Briefing",1092,"Briefing"
"180","2017-02-23T18:36:29+0000","A plan to pay town workers in Overtornea, Sweden, to take an hour off for sex has raised eyebrows, but some experts say it has merit.","A Paid Hour a Week for Sex? Swedish Town Considers It",1035,"World"
"181","2017-02-07T22:37:38+0000","Often upstaged by the major categories, these short films offer a wide-ranging tour of world cinema.","Oscar-Nominated Shorts: Unsung but Worth Your Time",1079,"Movies"
"182","2017-08-11T04:28:35+0000","Here’s what you need to know to start your day.","Donald Trump, Fipronil, Premier League: Your Friday Briefing",1141,"Briefing"
"183","2017-06-09T11:53:22+0000","“Some of it is dreadful, but you can still buy great things by artists who count,” says one expert. But will prices for 19th-century paintings rise again?","Collectors Shy Away From Art Market’s Former Darlings",1117,"Arts"
"184","2017-11-16T23:23:40+0000","Led by Canada and Britain, the 19 countries will end their coal power use by 2030. But none of them are big coal consumers.","19 Countries Vowed to Phase Out Coal. But They Don’t Use Much Coal.",0,"Climate"
"185","2017-07-07T05:00:14+0000","Sports, drugs, religion and romance: Popular Nordic exports collide with love stories starring Alan Rickman and Melanie Lynskey.","What’s on TV Friday: ‘The Happiest Day in the Life of Olli Maki’ and ‘Norskov’",500,"Arts"
"186","2017-06-19T05:00:15+0000","Missing “Broadchurch”? Watch a new murder mystery where the real monster isn’t the one beneath the water. And Katy Perry opens up about her life.","What’s on TV Monday: ‘Loch Ness’ and Katy Perry in ‘The Therapist’",495,"Arts"
"187","2017-08-05T01:50:37+0000","Prince Philip, the very model of a post-feudal royal, gets a well-deserved rest.","Good Retirement, Sweet Prince",514,"Opinion"
"188","2017-07-30T05:00:29+0000","Is your government getting you down? Try Roman Polanski’s escapist version with its real estate porn. Or swoon with a couple of royal bodice-rippers.","What’s on TV Sunday: ‘The Ghost Writer’ and ‘A Little Chaos’",482,"Arts"
"189","2017-06-01T05:00:19+0000","A Dublin teenager goes on a road trip to save her father in “My Name Is Emily.” And “The Tunnel” prepares for Season 2.","What’s on TV Thursday: ‘My Name Is Emily’ and ‘The Tunnel’",495,"Arts"
"190","2017-09-01T17:09:49+0000","Legend Holdings would acquire a controlling stake in the Banque Internationale à Luxembourg from an investment vehicle of the Qatar royal family.","Chinese Firm With Big Stake in Lenovo to Buy Control of Luxembourg Bank",443,"Business Day"
"191","2017-02-24T16:56:44+0000","“Lincoln in the Bardo,” about the president mourning his young son, goes straight to the top of the hardcover fiction list.","George Saunders, Famous for Futuristic Short Stories, Hits No. 1 With a Historical Novel",504,"Books"
"192","2017-08-03T22:24:14+0000","Our guide to the city’s best classical music and opera.","Classical Music in NYC This Week",449,"Arts"
"193","2017-12-24T06:00:24+0000","Whatever kind of Christmas Eve you want, it’s probably on television. Or you can binge all of the holiday episodes of “The Office.”","What’s on TV Sunday: Christmas Movies and the N.F.L.",491,"Arts"
"194","2017-11-24T15:47:06+0000","Our guide to the city’s best classical music and opera.","Classical Music in NYC This Week",483,"Arts"
"195","2017-11-22T05:00:30+0000","In the Basque city of San Sebastián, Spain, Gros is a low-key neighborhood behind Zurriola beach that caters to residents, with shops focused on what's local,","Five Places to Shop in San Sebastián, Spain",381,"Travel"
"196","2017-07-09T05:00:14+0000","Dr. Dre and Jimmy Iovine get the star treatment from HBO. And a recently discovered photograph may solve the mystery of what happened to Amelia Earhart.","What’s on TV Sunday: ‘The Defiant Ones’ and ‘Amelia Earhart’",489,"Arts"
"197","2017-06-15T05:00:28+0000","“The Tunnel” returns with a fresh investigation — and without the baggage of “The Bridge.” And Diane Keaton is honored by the American Film Institute.","What’s on TV Thursday: ‘The Tunnel: Sabotage’ and a Salute to Diane Keaton",501,"Arts"
"198","2017-07-18T04:01:43+0000","Whenever the Tour de France climbs a mountain, it rides into a party that has been raging, sometimes for days.","On Tour’s Mountain Roads, Beer, Baguettes and, Briefly, Bikes",1932,"Sports"
"199","2017-08-25T04:01:27+0000","Here’s what you need to know to start your day.","Ukraine, Catalonia, Champions League: Your Friday Briefing",1214,"Briefing"
"200","2017-01-23T23:31:41+0000","A nation where killings are rare was transfixed by the mystery of a young woman’s disappearance and shaken when her body turned up on a beach.","Killing of a Young Woman Grips Iceland",1209,"World"
"201","2017-08-21T20:06:51+0000","Here’s what you need to know to start your day.","Barcelona, North Korea, Singapore: Your Tuesday Briefing",1203,"Briefing"
"202","2017-08-16T12:15:44+0000","Research that studied semen samples from nearly 43,000 men from 50 countries detected a sharp downward trend that is provoking broad health concerns.","Sperm Count in Western Men Has Dropped Over 50 Percent Since 1973, Paper Finds",1126,"Health"
"203","2017-02-20T19:15:43+0000","Lilianne Ploumen a trade minister in the Netherlands, mobilized support for global family-planning groups threatened by an executive order from President Trump.","In Response to Trump, a Dutch Minister Launches ‘She Decides’",1186,"Health"
"204","2017-07-18T14:46:16+0000","While Obamacare’s foes seek to reverse its expansion of coverage, third-world nations have made strides in extending access and improving results.","In Health Care, Republicans Could Learn From Rwanda",1172,"Business Day"
"205","2017-08-11T21:36:41+0000","The pianist Vikingur Olafsson, the music of Alexander Hamilton's time and Barbara Cook were among the highlights.","A Touch of Madness: This Week’s Eight Best Classical Music Moments on YouTube",1139,"Arts"
"206","2017-06-06T15:51:54+0000","Prepare to be enchanted by a revival of the Disney classic, starring Emma Watson and Dan Stevens. Or listen to contemporary musicians as they might have sounded nearly a century ago.","What’s on TV Tuesday: ‘Beauty and the Beast’ and ‘The American Epic Sessions’",492,"Arts"
"207","2017-05-16T05:00:28+0000","Mr. Morgan performs his first special since his 2014 car crash, and Mr. Freeman takes on gun violence in the final episode of his series, “Through the Wormhole.”","What’s on TV Tuesday: Tracy Morgan and Morgan Freeman",509,"Arts"
"208","2017-04-10T05:00:30+0000","Julia, an autistic 4-year-old Muppet, debuts on “Sesame Street.” And “Better Call Saul” and “Angie Tribeca” begin new seasons.","What’s on TV Monday: An Autistic Muppet on ‘Sesame Street’ and a New Season of ‘Better Call Saul’",480,"Arts"
"209","2017-08-16T20:58:32+0000","In a new show, the artist Alex Da Corte reimagines Jorgen Leth’s 1967 short film “The Perfect Human” in a grotesque new way.","An Artist Remakes a Film Classic — With Frankenstein’s Monster",538,"T Magazine"
"210","2017-01-27T22:19:49+0000","Thousands of women were held as political prisoners in Communist East Germany. Two of them tell their story in this animated film.","Broken: The Women’s Prison at Hoheneck",430,"Opinion"
"211","2017-07-27T11:44:56+0000","Researchers found that spending money to save time actually makes people happier than buying material goods.","Want to Be Happy? Buy More Takeout and Hire a Maid, Study Suggests",535,"Science"
"212","2017-08-26T18:30:02+0000","As the ice melts, a Russian tanker sets a record, and sets off worries about the fragile environment.","The Rush to Exploit the Arctic",527,"Opinion"
"213","2017-04-20T20:37:56+0000","Our guide to the city’s best classical music and opera.","Classical Music in NYC This Week",504,"Arts"
"214","2017-08-25T09:28:44+0000","The Christophe de Margerie, built to crush ice in its path, completed the journey from Norway to South Korea in just 19 days.","Russian Tanker Completes Arctic Passage Without Aid of Icebreakers",491,"World"
"215","2017-06-23T07:26:45+0000","Choi Soon-sil, a secretive adviser to former President Park Geun-hye, was sentenced on charges of abusing her influence to get her daughter into a prestigious university.","In South Korea, Confidante of Ousted President Gets 3 Years in Prison",475,"World"
"216","2017-01-18T06:00:27+0000","CNN trails President Obama and his staff as they prepare for the transition of power. And “Six” tells fictional stories inspired by a Navy SEAL team.","What’s on TV Wednesday: ‘The End,’ on the Obama White House, and ‘Six’",508,"Arts"
"217","2017-09-06T04:06:20+0000","Here’s what you need to know to start your day.","‘Dreamers,’ Irma, Vladimir Putin: Your Wednesday Briefing",1319,"Briefing"
"218","2017-12-02T03:18:20+0000","In December 1967, an international tribunal said yes.","Did America Commit War Crimes in Vietnam?",1310,"Opinion"
"219","2017-11-14T04:52:08+0000","Here’s what you need to know to start your day.","Iran, Italy, Roy Moore: Your Tuesday Briefing",1249,"Briefing"
"220","2017-08-14T21:16:26+0000","In light of the deadly violence during a white supremacist rally in Virginia this weekend, here are books to help you discuss racism and anti-Semitism at home.","How to Talk to Your Kids About Charlottesville",1058,"Books"
"221","2017-09-06T17:33:26+0000","While Britain obsesses, the European Union regards its departure as a second- or third-tier issue, behind things like debt, migration, terrorism and the euro.","Brexit? For Now, E.U. Leaves Fights to the U.K.",1261,"World"
"222","2017-02-07T19:25:55+0000","Here is the Trump administration’s list of what it calls underreported terrorist attacks. The Times covered most of the attacks cited, many with multiple articles.","Our Articles on the Attacks Trump Says the Media Didn’t Cover",2433,"U.S."
"223","2017-06-14T17:08:35+0000","The fire that engulfed a building in London on Wednesday joined a list of disasters that have shaped the city’s history. Here are examples from the last 100 years.","5 Fires That Shaped Modern London",601,"World"
"224","2017-03-08T14:06:37+0000","Now that the designer’s influence is back on Paris runways, a vintage dealer’s temporary store becomes a fashion week must-visit.","As Margiela Mania Returns, So Do His Classics",562,"Fashion & Style"
"225","2017-05-08T20:02:13+0000","The Syrian announcement added to uncertainties over compliance with the agreement, which Russia hopes the United States will endorse.","Syria Rejects U.N. Monitoring Role in ‘De-Escalation Zones’",571,"World"
"226","2017-05-04T20:49:33+0000","Previews, openings and some last-chance picks.","What’s New in NYC Theater",555,"Theater"
"227","2017-02-17T18:52:19+0000","This mystery series takes place in eastern Iceland, but in some ways — remote setting, small-town police chief — it resembles a western.","Review: Like Nordic Noir? ‘Trapped’ Is Chilly, and Pulls You In",548,"Arts"
"228","2017-03-14T11:11:59+0000","Together, these opposites achieved harmony in their apartment and shop.","An Italian Man, a Scandinavian Woman and Their Chic Home in Oslo",593,"T Magazine"
"229","2017-03-09T12:21:50+0000","The police in Australia said the 42-year-old man had pretended to be the pop star as a way to lure explicit images from children online.","Justin Bieber Impersonator Is Charged With Child-Sex Crimes",548,"World"
"230","2017-05-16T22:11:28+0000","The theater’s new artistic director, Chris Dercon, has promised a shift toward interdisciplinary work and international artists.","Big Changes Planned for Volksbühne Theater in Berlin",586,"Theater"
"231","2017-01-17T20:03:13+0000","Eiji Ichimura, who ran the 12-seat sushi bar at Brushstroke, is opening his own restaurant, chefs on the move and other restaurant news.","Ichimura, Omakase From an Acclaimed Chef, to Open in TriBeCa",505,"Food"
"232","2017-06-20T16:51:50+0000","A Stanford professor’s vision of an economy wholly powered by renewable fuels has drawn a heated rebuttal from scholars who question many of its assumptions.","Fisticuffs Over the Route to a Clean-Energy Future",1401,"Business Day"
"233","2017-04-19T13:30:26+0000","A growing number of Shetlanders are being drawn to calls by a ‘nutter’ for more independence for their remote and scenic isles.","A Lump of Rock, an Otter and a Secessionist",1342,"World"
"234","2017-07-05T09:59:17+0000","Two separate takeover bids for Britain’s Worldpay, including one by JPMorgan Chase, signal the latest battle to control how consumers pay for goods.","Morning Agenda: The Race for a Payments Processor Is Underway",625,"Business Day"
"235","2017-03-08T03:32:33+0000","After falling to France, 3-0, at the SheBelieves Cup, the Americans were left to ponder a showing in which they scored just one goal in three matches.","U.S. Women’s Soccer Team Has First Back-to-Back Losses in Three Years",596,"Sports"
"236","2017-06-02T14:45:12+0000","Ann Hornaday, a critic for The Washington Post, offers a film studies class in “Talking Pictures.”","Getting Beyond ‘I Love It’: How to Understand Movies",633,"Books"
"237","2017-10-06T15:30:22+0000","The firing of the first woman to lead the national team has led to the retirement of five top players, and harsh criticism of the federation by former stars.","Brazil’s Women Soccer Players in Revolt Against Federation",659,"Sports"
"238","2017-04-19T11:00:31+0000","Kingston Tropical Bakery in the Wakefield neighborhood has been a go-to for Jamaican food for 47 years.","In the Bronx, Jamaican Patties That Are ‘Worth the Wait’",598,"New York"
"239","2017-08-30T23:54:44+0000","The ruling comes amid a fight between conservationists and President Michel Temer over environmental protections and indigenous rights.","Brazilian Judge Stymies Plan to Allow Mining in Amazon Region",582,"World"
"240","2017-12-08T18:40:38+0000","11 Howard in Soho features sculptures and paintings, light-filled rooms and a stylish all-day lounge.","A New York Hotel That’s a Destination for Design",588,"Travel"
"241","2017-03-09T18:40:55+0000","The family-run Holtermann’s Bakery on Staten Island offers staples from bygone eras like Pullman bread and meltaway cake.","A Time Capsule in Every Pullman Loaf at This 139-Year-Old Bakery",567,"New York"
"242","2017-08-04T09:00:38+0000","“Why Poetry,” by Matthew Zapruder, and “Poetry Will Save Your Life,” by Jill Bialosky, attempt to explain what readers can get out of verse.","Exploring the Sources and Consolations of Poetry, in Prose",1547,"Books"
"243","2017-12-27T10:00:27+0000","The move by Israel’s corporate version of a celebrity to lay off 14,000 workers was greeted with outrage and a nationwide strike.","‘Nobody Thought It Would Come to This’: Drug Maker Teva Faces a Crisis",1531,"Business Day"
"244","2017-08-11T13:30:29+0000","Rachel Briggs knows from personal experience the anguish and powerlessness that hostages’ relatives feel, and is an expert in helping them cope.","A British Import: Help for Families of Hostages Seized Abroad",1367,"World"
"245","2017-09-08T22:09:43+0000","There’s a bumper crop of designers around the globe who are hitting their stride, adding new depth to architecture.","A Generation of Architects Making Its Mark at Dizzying Speed",1432,"Arts"
"246","2017-11-30T16:39:28+0000","Katrin Jakobsdottir, a pacifist from the Left-Green Movement, who is also an expert on crime novels, will lead the government.","An Environmentalist Is Iceland’s New Prime Minister",625,"World"
"247","2017-03-02T08:30:04+0000","An immigration researcher explains what’s really going on.","Are Immigrants Causing a Swedish Crime Wave?",720,"Opinion"
"248","2017-06-14T18:30:04+0000","A series of scandals have toppled executives, including Travis Kalanick, Uber’s co-founder.","How Uber’s Brash Approach Backfired",0,"Technology"
"249","2017-03-17T10:00:04+0000","Trinh Diem Vy runs four of the most popular restaurants in the charming town of Hoi An, Vietnam, and the 35-room Maison Vy is her first hotel venture.","In Vietnam, a Doyenne of Food Expands to Tasteful Lodging",571,"Travel"
"250","2017-03-20T12:21:41+0000","Nordic countries top the rankings in the latest World Happiness Report, which explores who’s happiest and why.","Norway Is No. 1 in Happiness. The U.S., Sadly, Is No. 14.",666,"World"
"251","2017-06-28T10:16:07+0000","The Swiss food giant plans a stock buyback, and maybe a flurry of acquisitions, as it faces pressure from the activist investor Daniel S. Loeb.","Morning Agenda: Nestlé Plots a New Course",671,"Business Day"
"252","2017-01-04T15:13:53+0000","In 2017, anniversary events planned include a 150th for Canada, a 200th for Jane Austen, a 350th for Jonathan Swift and a 125th for Ryman Auditorium.","A Year to Toast Independence, Reformation and Satire",562,"Travel"
"253","2017-11-09T10:00:25+0000","In “Fractured Continent,” William Drozdiak presents Europe from its various capitals, highlighting the difficult, new reality of the 21st century.","A Grand Tour of the Crisis in Europe",662,"Books"
"254","2017-11-13T16:48:50+0000","A long-dormant plan for increased defense spending and cooperation has found new life after Brexit, terrorist attacks and Russian aggression.","E.U. Moves Closer to a Joint Military Force",651,"World"
"255","2017-09-28T19:37:03+0000","Our guide to dance performances.","Dance in NYC This Week",710,"Arts"
"256","2017-05-06T01:41:16+0000","It is desperate for reform — and desperate not to be reformed.","What Has Failed in France",812,"Opinion"
"257","2017-05-03T15:24:45+0000","Stephen King’s loyal fans have been anticipating a screen version for years, but Hollywood struggled to adapt this difficult-to-categorize saga.","‘The Dark Tower’: What You Need to Know",753,"Movies"
"258","2017-12-05T10:00:51+0000","For the husband-and-wife architects David Leven and Stella Betts, the ultimate luxury is having nearly everything within arm’s reach.","Tiny Loft Living",720,"Real Estate"
"259","2017-01-12T08:30:03+0000","Ermenegildo Zegna, Marni and Salvatore Ferragamo are ready for action, as Gucci and Calvin Klein make other plans.","Men’s Fashion Week in Milan: Who’s On, and Who’s Off",719,"Fashion & Style"
"260","2017-04-06T21:33:52+0000","Gemma Arterton stars in this World War II drama about a screenwriter who’s hired to create uplift and propaganda. From the director of “An Education.”","Review: Carrying On and Making Movies in ‘Their Finest’",717,"Movies"
"261","2017-03-16T16:07:14+0000","A look at the process for getting a visa to visit the United States.","Getting a Visa to Visit the U.S. Is a Long and Extensive Process for Most",0,"U.S."
"262","2017-11-09T21:28:44+0000","Disappointing earnings reports from the world’s two biggest makers of wind turbines indicate that even they are struggling to adapt to a fast-changing sector.","As Wind Power Sector Grows, Turbine Makers Feel the Squeeze",698,"Business Day"
"263","2017-06-16T13:30:46+0000","Ramazan Hussainzada, a prominent businessman and philanthropist, was among the four people killed by a suicide bomber at a mosque in Kabul.","Blown Up by ISIS While Feeding the Poor in Afghanistan",696,"World"
"264","2017-05-28T21:15:11+0000","As with many of Ms. Copeland’s performances, she was best in low-pressure moments, and more captivating as an actor than a dancer.","Misty Copeland’s Down-to-Earth Debuts in ‘Don Quixote’ and ‘Giselle’",653,"Arts"
"265","2017-06-14T19:09:31+0000","The restaurateur Charles Compagnon and the furniture designer Gesa Hansen open the doors to their 19th-century home, where they’ve installed a coffee roaster in the former horse stables.","Two Parisian Creatives, at Home in the Countryside",700,"T Magazine"
"266","2017-12-04T22:09:48+0000","The longtime leader of City Ballet has been removed from teaching his weekly class at the School of American Ballet while the two organizations investigate.","New York City Ballet Investigates Sexual Harassment Claim Against Peter Martins",719,"Arts"
"267","2017-12-20T16:10:03+0000","You don’t need a recipe, unless you’d like one, and you can have a hearty meal on the table in less than an hour.","Sloppy Joes!",742,"Food"
"268","2017-10-02T09:00:17+0000","The kitchen has replaced the art wall and the living room as a locus for self-expression.","Kitchens and Their Evolving Personalities",1765,"Style"
"269","2017-08-30T21:01:49+0000","In Berlin and in a handful of other European locales, the great outdoors is right in the heart of town.","Swim in a Lake, Without Leaving the City",890,"T Magazine"
"270","2017-03-21T06:59:22+0000","Charlie Enright and Mark Towill, American sailors who will compete in the Volvo Ocean Race beginning in October, will use the event to promote clean energy and ocean health.","Round-the-World Boat Race Doubles as a Pulpit for Environmental Causes",881,"Sports"
"271","2017-11-21T17:46:18+0000","The detentions fanned fears that extremists posing as asylum seekers were targeting Europe.","Germany Arrests 6 Syrian Migrants Suspected of ISIS Links",749,"World"
"272","2017-05-14T00:02:23+0000","Despite its country’s vote to leave the alliance, the British Embassy in Washington again took part in European Union Day, an annual festival of embassy open houses.","Britain and the E.U. Are Breaking Up, but They’re Still Partying Together",741,"U.S."
"273","2017-04-04T17:32:28+0000","The latest from Claus Meyer and Fredrik Berselius, Japanese tasting menus in Midtown Manhattan, and other restaurant news.","Norman, From Two Major Scandinavian Chefs, Opens in Greenpoint",797,"Food"
"274","2017-07-31T11:00:04+0000","The data show a need for closer monitoring and more support after a child’s death.","When Children Lose Siblings, They Face an Increased Risk of Death",770,"The Upshot"
"275","2017-07-02T20:47:04+0000","Fans of “Homeland,” “Broadchurch” and “Midsomer Murders” may feel at home with “The Bureau,” “The Tunnel” and “Magellan.”","Policiers Like Your Favorite Crime Show, but French",813,"Arts"
"276","2017-01-05T18:15:51+0000","T’s cheat sheet to the faces on the fall/winter 2017 runways.","8 Male Models to Watch This Season",757,"T Magazine"
"277","2017-04-11T17:48:54+0000","A short list, compiled over 5 semi-sleepless days of 33 miles of walking and more than 100 presentations and fair booths.","The 16 Best Things We Saw at Milan’s Design Fair",740,"T Magazine"
"278","2017-03-16T13:22:24+0000","A trio of talent is branching out with refined lines of furniture and objects.","Three Accomplished Designers Now Making Pieces for Your Home",781,"T Magazine"
"279","2017-03-02T10:00:31+0000","Bare farmers’ markets in early March can leave home cooks adrift, but this sweet and savory Swedish dish can get you past the hump.","A Caramelized Cabbage Casserole to Get You to Spring",814,"Magazine"
"280","2017-09-18T12:44:42+0000","Nothing better illustrates the complex web of Brazil’s decline than operation Car Wash, the wide-ranging investigation into corruption.","How Operation Car Wash Is Exposing Political Crime in Brazil",827,"Opinion"
"281","2017-07-12T09:04:19+0000","Robert Ferguson’s “Scandinavians: In Search of the Soul of the North” offers an engaging, layered look into a complex culture.","A British Expat in Norway Gets Beyond the Scandinavian Stereotypes",841,"Books"
"282","2017-07-07T19:41:55+0000","Repossi, Sophie Bille Brahe and more presented haute joaillerie collections. ","In Paris, Fine Jewelry Gets a Contemporary Edge",803,"T Magazine"
"283","2017-05-24T04:01:38+0000","The flush of fan adulation hasn’t emerged though the Swedish player is ranked 13th in the world. His relentless work habits may have something to do with it.","Alex Noren, the World’s Most Unknown Top Player",799,"Sports"
"284","2017-12-06T23:07:05+0000","Here’s what you need to know at the end of the day.","Jerusalem, Franken, Wildfires: Your Wednesday Evening Briefing",850,"Briefing"
"285","2017-11-29T18:47:40+0000","The draw placing teams into groups for next summer’s World Cup in Russia will be held Friday at the Kremlin.","World Cup 2018 Draw: Your Questions Answered",796,"Sports"
"286","2017-10-10T14:00:45+0000","A developer has designed a new building to mimic existing SoHo structures, with an unusual cornice and loft-like apartments.","SoHo Gets Something New",801,"Real Estate"
"287","2017-09-23T19:32:04+0000","The president of the autonomous Kurdish enclave in Iraq says it is too late to delay a referendum opposed by much of the international community.","On Eve of Kurdish Independence Vote, a Warning From Turkey",768,"World"
"288","2017-06-27T17:04:05+0000","Researchers said the attack had originated in Ukraine, but then spread to at least 64 countries.","Global Ransomware Attack: What We Know and Don’t Know",804,"Technology"
"289","2017-04-12T18:47:58+0000","Activists celebrated the ruling, though it does not mean immediate legal change in the countries that require sterilization.","European Court Strikes Down Required Sterilization for Transgender People",864,"World"
"290","2017-03-11T19:30:03+0000","Toxic chemicals in products all around us may threaten our future.","Are Your Sperm in Trouble?",823,"Opinion"
"291","2017-02-24T08:21:27+0000","Two senators with a recipe for American stagnation.","The National Death Wish",839,"Opinion"
"292","2017-01-09T23:01:40+0000","Here’s what you need to know at the end of the day.","Golden Globe Awards, Fort Lauderdale: Your Monday Evening Briefing",802,"Briefing"
"293","2017-12-14T19:20:42+0000","The American filmmaker chases down clues and tries to exorcise demons as he tackles the biggest case of his career.","Review: ‘Wormwood’ Confirms That Errol Morris Is Our Great Cinematic Sleuth",866,"Movies"
"294","2017-12-19T01:15:53+0000","How Republicans can take care of their own.","The Workers Paradise",851,"Opinion"
