"","created_time","snippet","headline","wordcount","section"
"144","2018-05-08T05:00:04+0000","Hari Kondabolu gets his first Netflix comedy special. And an outlandish band of superheroes returns for the third season of “SuperMansion.”","What’s on TV Tuesday: ‘Warn Your Relatives’ and ‘SuperMansion’",504,"Arts"
"145","2018-05-05T07:01:09+0000","Ms. Vestager is the world’s most powerful regulator, having levied billions in fines against firms such as Apple, Google and Facebook.","Who Strikes Fear Into Silicon Valley? Margrethe Vestager, Europe’s Antitrust Enforcer",1875,"World"
"146","2018-05-23T19:53:40+0000","Research shows that it’s not the far right or far left that is the least supportive of democracy and the most supportive of authoritarianism. It’s the center.","Centrists Are the Most Hostile to Democracy, Not Extremists",0,"Opinion"
"147","2018-11-21T00:54:03+0000","The president will sacrifice America’s moral standing for a grotesque blood-for-money transaction.","Trump’s Black Friday Sale: Oil, Guns and Morals",1201,"Opinion"
"148","2018-11-05T12:12:23+0000","The Trump administration’s decision to quit the nuclear treaty with Tehran and restore the measures has divided Washington from its closest allies.","As U.S. Sanctions on Iran Kick In, Europe Looks for a Workaround",1198,"World"
"149","2018-08-11T08:35:53+0000","The streets are full of bodies and Taliban checkpoints are at every intersection — but government officials insist they are in charge.","After Ghazni Attack, Taliban Still in Afghanistan City",1186,"World"
"150","2018-06-21T12:50:04+0000","The lone goal came from 19-year-old Kylian Mbappé, who was not born when France last won the Cup in 1998.","36 Years and No World Cup Goals: Peru Eliminated by France",2362,"Sports"
"151","2018-01-31T23:30:01+0000","Having migraine headaches also increased the risk of blood clots in the veins.","Migraines Increase the Risk of Heart Attacks and Strokes",204,"Well"
"152","2018-06-07T19:07:43+0000","The test is far from ready for use, but research is promising. If it works in bigger studies, it could help prevent deaths of babies born prematurely.","Blood Test Might Predict Pregnancy Due Date and Preterm Birth",856,"Health"
"153","2018-12-04T06:54:34+0000","The former staff critic and frequent contributor to The Times writes about her best reading experiences of the year.","‘The Witch Elm,’ ‘Dopesick’ and More: Janet Maslin’s Favorite Books of 2018",954,"Books"
"154","2018-09-25T19:32:03+0000","Danske is certainly not the first major bank to have money laundering flourish for years, but the larger question is why banks continue to allow these types of violations.","When Banks Won’t Stop Money Laundering, What Can the Government Do?",915,"Business Day"
"155","2018-05-30T12:57:10+0000","A suicide bomber detonated explosives at the compound’s gate and around 10 assailants followed, swarming the building. In Logar Province, a car bomb and gunmen attacked police headquarters.","Afghan Insurgents Blast Their Way Into a Ministry",552,"World"
"156","2018-06-07T15:00:01+0000","Watchful waiting may be a good strategy when the condition is not too severe.","Tonsillectomy Risks May Outweigh Benefits",225,"Well"
"157","2018-11-20T20:13:34+0000","In her wide-ranging essays, the Danish writer Inger Christensen, who died in 2009, cuts her towering erudition with mischief and generosity.","‘The Condition of Secrecy’ Teems With Love for Language and the Natural World",1042,"Books"
"158","2018-05-17T07:00:00+0000","Should trans fats be banned around the world?","Trans Fats",214,"The Learning Network"
"159","2018-10-17T22:30:01+0000","Up to 5 percent of pregnant women develop pre-eclampsia, which is tied to an increased risk of dementia in later years.","High Blood Pressure of Pregnancy Tied to Dementia Later in Life",202,"Well"
"160","2018-05-11T16:13:48+0000","The cofounder of Apartamento photographs his friends and collaborators — and Salvador Dalí's car.","The Photographer Nacho Alegre Captures His Creative World — in Polaroids",626,"T Magazine"
"161","2018-06-08T09:00:08+0000","Six friends pair off, split up and regroup in “Companions,” a light-footed novel by the Danish writer Christina Hesselholdt.","Fluid Friendships: A Literary Ode to the Shifting Nature of Human Bonds",609,"Books"
"162","2018-11-13T14:59:52+0000","Dozens of countries still have laws against profane or impious speech, some carrying the death penalty. Such laws should be scrapped. ","Blasphemy Laws: An Excuse for Persecution",622,"Opinion"
"163","2018-10-26T04:32:35+0000","Here’s what you need to know to start your day.","Pipe Bombs, Plastics, Jamal Khashoggi: Your Friday Briefing",1517,"Briefing"
"164","2018-09-21T09:30:07+0000","In the heart of Muscadet country, the American giant is developing the next generation of huge offshore wind turbines.","G.E. Steps Into Europe’s Offshore Wind Market",1499,"Climate"
"165","2018-09-13T06:00:23+0000","Throw-ins, free kicks, even feelings. In a sport with increasingly fine margins, there’s an expert for everything.","Training Eyes on the Smallest Details, Soccer Embraces the Specialist Coach",1548,"Sports"
"166","2018-09-26T07:03:01+0000","Where is Station Nord? What “quirky rules and rituals” are part of life there?","Learning With: ‘Ice Surveys and Neckties at Dinner: Here’s Life at an Arctic Outpost’",249,"The Learning Network"
"167","2018-08-24T09:00:14+0000","Prepare to be dazzled by these new works of fiction — two Norwegian, one Danish.","Cold Cases: Three Scandinavian Novels Explore Chilling Emotional Territory",964,"Books"
"168","2018-05-31T15:28:37+0000","Suggested reading from critics and editors at The New York Times.","10 New Books We Recommend This Week",1172,"Books"
"169","2018-12-04T20:41:37+0000","These three simple recipes from Alison Roman will leave plenty of time for celebration."," Festive Cookies That Won’t Leave You Frazzled",677,"Food"
"170","2018-06-29T22:05:25+0000","The French will aim to control Lionel Messi, the Argentine star who has never scored in the knockout stage.","France and Argentina Meet in an Elite Battle for World Cup Survival",1095,"Sports"
"171","2018-09-07T09:00:04+0000","Test your knowledge of this week’s health news.","Weekly Health Quiz: Cats, Airport Germs and Living Longer",0,"Well"
"172","2018-02-10T01:00:13+0000","When does Iceland come before Estonia? In the Korean alphabet, and therefore in the opening ceremony at the Pyeongchang Games.","Explaining the Order of the Parade of Nations",302,"Sports"
"173","2018-01-11T10:00:21+0000","Politics, Picasso and female artists will be the subjects of shows in the coming year.","The Art Exhibitions to See in 2018",299,"Travel"
"174","2018-04-10T22:30:01+0000","Even a single mild concussion was tied to an increased risk of dementia.","Traumatic Brain Injuries Are Tied to Dementia",281,"Well"
"175","2018-12-09T16:37:53+0000","The head of the country’s soccer federation, a coach and three administrators were relieved of their duties as authorities investigate accusations of sexual abuse of female players","Afghanistan Suspends Five Soccer Officials in Sex Abuse Scandal",702,"World"
"176","2018-09-13T14:18:41+0000","Olafur Eliasson and Victoria Eliasdottir, who recently launched the culinary space SOE Kitchen 101 in Reykjavik, view meals as a creative exercise.","The Chef-and-Artist Sibling Duo Feeding Both Body and Soul",678,"T Magazine"
"177","2018-06-26T16:25:00+0000","Croatia’s 2-1 win over Iceland sets up a round of 16 match against Denmark. Iceland is eliminated from the tournament.","Croatia Crushes Iceland’s World Cup Dream",1167,"Sports"
"178","2018-03-15T14:57:03+0000","International series arrive daily. Examples include the last season of a Scandinavian hit and a 30-episode homage to classic Hong Kong gangster tales.","TV Shows to Watch From Hong Kong, Brazil, Sweden and More",1092,"Arts"
"179","2018-05-23T03:42:14+0000","Here’s what you need to know to start your day.","Mark Zuckerberg, Manchester, Ramadan: Your Wednesday Briefing",1367,"Briefing"
"180","2018-08-27T03:57:17+0000","Here’s what you need to know to start your day.","Pope Francis, John McCain, Copenhagen: Your Monday Briefing",1287,"Briefing"
"181","2018-10-20T00:12:46+0000","The Interior Department is moving to lease parcels in the deep Pacific waters for development, which could help the state meet its clean-energy goals.","Something New May Be Rising Off California Coast: Wind Farms",1247,"Business Day"
"182","2018-03-30T11:24:09+0000","Last fall, we shared readers’ very short stories of romance, obsession and heartbreak. Here are more of the thousands we received.","More of Your 13-Word Love Stories",307,"Style"
"183","2018-07-20T16:55:48+0000","James Corden and Ian McKellen will also be a part of the Andrew Lloyd Webber musical, directed by Tom Hooper.","Taylor Swift and Jennifer Hudson to Star in ‘Cats’ Movie Adaptation",264,"Movies"
"184","2018-03-22T11:00:01+0000","This magical movie marries adult themes and childlike wonder as a troubled girl embarks on a fantastical quest.","Review: Slaying Monsters (and Avoiding Grief) in ‘I Kill Giants’",286,"Movies"
"185","2018-06-26T06:30:03+0000","Gossamer strands of spider silk serve as balloons to carry spiders far afield.","How Spiders Fly",344,"Science"
"186","2018-10-24T16:11:00+0000","Farshad Farzankia left his day job in 2016. Now, he’s putting the finishing touches on his first major U.S. solo show, which will open later this month.","The Artist Who Is Selling Out Shows Just Two Years After He Started Painting",777,"T Magazine"
"187","2018-09-21T09:00:20+0000","Danish soldiers, scientists and two very sturdy dogs are the only residents of Station Nord in Greenland. Like any remote outpost, there are quirky rules and rituals.","Ice Surveys and Neckties at Dinner: Here’s Life at an Arctic Outpost",731,"Climate"
"188","2018-09-06T15:37:10+0000","Sometimes it seems as if we’re living under a constant barrage of heavy news. But it isn’t all bad out there.","The Week in Good News: Environmentally Friendly Lego, Dorothy’s Ruby Slippers, Digital Braille",835,"Briefing"
"189","2018-09-05T09:00:03+0000","People who played tennis, badminton or soccer tended to live longer than those who cycled, swam or jogged.","The Best Sport for a Longer Life? Try Tennis.",764,"Well"
"190","2018-07-17T01:03:43+0000","The theater director Robert Lepage is ensnared in another controversy over cultural appropriation, this time with “Kanata,” a new production.","A Show About Indigenous Canadians Has a Glaring Omission: Indigenous Canadian Actors",804,"Theater"
"191","2018-05-28T19:29:02+0000","The proposal would ban many single-use plastic items, like straws and disposable cutlery, that litter Europe’s beaches and seas.","E.U. Proposes Ban on Some Plastic Items to Reduce Marine Pollution",784,"World"
"192","2018-03-23T14:59:54+0000","The imprint Fantagraphics is issuing some Mickey and Donald comics in the United States starting in May as part of its “Disney Masters” series.","Bringing Disney’s European Adventures to American Readers",312,"Books"
"193","2018-07-11T14:59:07+0000","A brief overview of the highs and lows for the Croatian national football team.","Croatia’s 2018 World Cup Pursuit Inspired by the Past",352,"Sports"
"194","2018-05-17T17:00:09+0000","The new Fiasco Theater production will be staged by the Roundabout Theater Company next winter.","‘Merrily We Roll Along’ to Be Revived Off Broadway",315,"Theater"
"195","2018-10-28T04:05:01+0000","The couple met in 2016, as both were members of the Washington National Cathedral’s resident symphonic choir.","Cynthia Drakeman, Richard Wanerman",401,"Fashion & Style"
"196","2018-05-23T18:39:29+0000","The wind farms have increasingly become mainstream sources of power in Northern Europe, but the United States has largely not pursued the technology.","Massachusetts Gains Foothold in Offshore Wind Power, Long Ignored in U.S.",1317,"Business Day"
"197","2018-10-19T09:00:02+0000","Marilyn Stasio’s Crime column sets readers on the trail of stalkers and sleuths, from Iceland to Denmark to an archaeological museum in Chicago.","Disappearing Acts: Four Mysteries With Missed Connections",871,"Books"
"198","2018-04-12T16:00:21+0000","Officials in the Netherlands removed musical strips painted on a highway after people living nearby said they couldn’t sleep.","Dutch ‘Singing Road’ Silenced After Villagers Complain: ‘I’m Going Nuts’",907,"World"
"199","2018-03-01T23:23:37+0000","The leader of the main separatist alliance in Catalonia has given up his campaign to be reappointed as the region’s president.","Carles Puigdemont Abandons Bid for Catalonia Presidency",871,"World"
"200","2018-02-09T17:36:59+0000","In time for the fall/winter 2018 shows, T and the casting director Arianna Pradarelli round up the runway’s most intriguing fresh faces.","8 Models to Watch This Season",845,"T Magazine"
"201","2018-09-13T15:03:03+0000","Suggested reading by critics and editors at The New York Times.","9 New Books We Recommend This Week",948,"Books"
"202","2018-08-22T01:53:39+0000","We should preserve unoccupied pedestals as the ruins they are — broken tributes to a morally bankrupt cause.","The ‘Silent Sam’ Confederate Monument at U.N.C. Was Toppled. What Happens Next?",877,"Opinion"
"203","2018-02-14T19:02:35+0000","There were “serious derelictions” in a trip taken by David Shulkin, the secretary of veterans affairs, and his wife, an inspector general’s report said. Dr. Shulkin denied wrongdoing.","Report Faults V.A. Secretary Shulkin Over Travel to Europe",837,"U.S."
"204","2018-01-21T09:39:23+0000","The Taliban attack at the Intercontinental Hotel left at least 18 dead, but the toll from assaults across four provinces of the country surpassed 50.","Siege at Kabul Hotel Caps a Violent 24 Hours in Afghanistan",1466,"World"
"205","2018-07-16T09:00:11+0000","They aren’t just for holding coats and bags — they can elevate the appearance of an entire room.","Shopping for Wall Hooks",366,"Real Estate"
"206","2018-01-24T03:00:01+0000","Kathy Wienberg tells us where it’s at.","Member of a Crossword Zoo",480,"Crosswords & Games"
"207","2018-04-15T04:00:01+0000","Amber Khan read tarot for decades but really found an audience when she started a YouTube channel, the Quietest Revolution.","A YouTuber Brings Tarot to the People",376,"Style"
"208","2018-02-20T20:08:04+0000","Insurgents overran three Afghan checkpoints, using a technology that once gave the United States an edge in the war.","Using Night-Vision Goggles, Taliban Stage Lethal Attack",423,"World"
"209","2018-12-04T13:14:01+0000","The government is investigating allegations that players on the national team were abused, including by the head of Afghanistan’s soccer federation.","Afghan Women’s Soccer Team Accuses Officials of Sexual Abuse",1018,"World"
"210","2018-01-23T18:24:15+0000","Michael Kahn’s production for the Shakespeare Theater Company provides Elsinore with a new arsenal that includes smartphones and surveillance cameras.","Review: Michael Urie Puts the Madcap in Hamlet’s Madness",1003,"Theater"
"211","2018-02-10T19:30:02+0000","Shortsighted social policies are what keep families in poverty.","Single Mothers Are Not the Problem",982,"Opinion"
"212","2018-11-08T13:21:31+0000","The European Central Bank’s pick for senior financial watchdog will likely focus on the industry’s low profitability and poor money-laundering controls.","What to Expect From Europe’s New Bank Cop",411,"Business Day"
"213","2018-08-27T14:48:06+0000","A look at one of the entries that fooled solvers in last week’s puzzles.","The Crossword Stumper",384,"Crosswords & Games"
"214","2018-09-10T09:00:08+0000","Putting your work space in order isn’t just about getting organized — it should also make your work more fun.","Shopping for Desk Accessories",343,"Real Estate"
"215","2018-05-07T12:27:09+0000","A case study in the problems with American antitrust policy over the past 40 years.","Amazon vs. Barnes & Noble",454,"Opinion"
"216","2018-05-24T11:00:01+0000","Bruce LaBruce’s film turns lesbian separatism into satire.","Review: ‘The Misandrists’ Makes a Mockery of Matriarchies and Patriarchies Alike",440,"Movies"
"217","2018-06-13T06:50:04+0000","So what if the United States didn’t qualify for the 2018 World Cup? In New York you can eat, drink and watch the games with the Belgians or the Brits. Or wherever there’s a TV over the bar. Here's a handy guide to help you find your inner expat.","The Best Bars in NYC to Watch the 2018 World Cup Finals",0,"New York"
"218","2018-05-06T21:03:01+0000","Academics have scoured Facebook pages in the name of science. But the troves they’ve amassed are sometimes unsecured and now pose a privacy risk.","Scholars Have Data on Millions of Facebook Users. Who’s Guarding It?",1559,"Technology"
"219","2018-04-26T21:00:04+0000","Our guide to cultural events in New York City for children and teenagers happening this weekend and in the week ahead.","7 Things to Do With Your Kids in NYC This Weekend",1020,"Arts"
"220","2018-01-01T20:32:36+0000","Experts in the study of fungi are playing a bigger role in improving laundry detergents and, by extension, leading efforts to cut energy use.","Fighting Climate Change, One Laundry Load at a Time",1071,"Business Day"
"221","2018-04-11T18:31:17+0000","One director said “the canon is wide open” for this young British actor, who is onstage at BAM this month and at the Kennedy Center in May.","After ‘Hamlet’ and ‘King Lear,’ Where Else Can Paapa Essiedu Go?",1032,"Theater"
"222","2018-02-07T20:51:44+0000","Street style finds at Bergdorf, new releases at Dover Street Market, a 3-D tour of Rebecca Taylor’s new fall collection and more.","How to Be Part of Fashion Week Without the Invite",426,"Fashion & Style"
"223","2018-10-21T05:00:05+0000","The second film of the “Cloverfield” franchise airs on FXX. And an adaptation of a Wilkie Collins novel debuts on PBS.","What’s on TV Sunday: ‘10 Cloverfield Lane’ and ‘The Woman in White’",495,"Arts"
"224","2018-08-22T15:34:52+0000","Visitors to Rome are regularly fined for wading in the city’s famous fountains. But when the fountain in question is also a war memorial, the outcry is national.","Italy Hunts Tourists Who Skinny-Dipped at Tomb of Unknown Soldier",502,"World"
"225","2018-02-22T22:00:23+0000","Our guide to the city’s best classical music and opera happening this weekend and in the week ahead.","7 Classical Music Concerts to See in NYC This Weekend",479,"Arts"
"226","2018-03-27T05:00:06+0000","Two new series debut on ABC: the return of “Roseanne” and the family comedy “Splitting Up Together.”","What’s on TV Tuesday: ‘Roseanne’ and ‘Splitting Up Together’",493,"Arts"
"227","2018-04-16T09:30:01+0000","Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.","What’s Going On in This Picture? | April 16, 2018",489,"The Learning Network"
"228","2018-11-29T21:55:16+0000","A screening of an unrated version of the controversial new “The House That Jack Built” ran afoul of M.P.A.A. rules, the association said.","PG-Uh Oh: In Rare Move, M.P.A.A. May Sanction Lars von Trier Film",478,"Movies"
"229","2018-11-15T22:00:04+0000","Our guide to the city’s best classical music and opera happening this weekend and in the week ahead.","7 Classical Music Concerts to See in N.Y.C. This Weekend",454,"Arts"
"230","2018-10-06T09:00:01+0000","Trump and the myth of the self-made man. Lady Gaga is still shape shifting. What makes ‘The Good Place’ so good? What’s a postpartum doula? And more.","11 of Our Best Weekend Reads",450,"Arts"
"231","2018-12-24T16:21:55+0000","A growing number of businesses are encouraging their employees to work when their bodies are most awake.","New Office Hours Aim for Well Rested, More Productive Workers",1750,"Well"
"232","2018-06-18T18:31:01+0000","Buried in a new N.I.H. report are disturbing examples of coordination between scientists and the alcohol industry on a study that could have changed America’s drinking habits.","It Was Supposed to Be an Unbiased Study of Drinking. They Wanted to Call It ‘Cheers.’",1174,"Health"
"233","2018-06-08T15:00:05+0000","Many Western tourists visiting Afghanistan to explore its history are using social networking apps to connect and stay with Afghan hosts at no cost.","Couchsurfing With the Taliban",1134,"Opinion"
"234","2018-01-17T05:01:17+0000","Here’s what you need to know to start your day.","Emmanuel Macron, Chile, California: Your Wednesday Briefing",1255,"Briefing"
"235","2018-10-31T18:00:09+0000","Reihan Salam’s “Melting Pot or Civil War?” tries to lower the temperature of our heated immigration debate.","Thinking Clearly About Immigration",1119,"Books"
"236","2018-09-06T19:18:19+0000","The journalist Samim Faramarz, who eloquently voiced the frustrations of Afghans losing hope in the face increasing violence, lost his life while reporting a double bombing.","‘We Live Death’: A Chronicler of Afghan Loss Is Killed on Live TV",1185,"World"
"237","2018-05-14T11:45:05+0000","Eradicating the artery-clogging oils from the food supply could save millions of lives, especially in developing countries, the global health agency said.","Trans Fats Should be Eliminated Worldwide by 2023, W.H.O. Says",1102,"Health"
"238","2018-09-08T20:09:15+0000","“Seinfeld” parodied it. It’s all over Woody Allen. But no one quite knows how the singsong lilt of the Jewish clergy got its start.","Where Does Rabbi Voice Come From?",1260,"Opinion"
"239","2018-12-12T10:00:07+0000","United Nations representatives dispense with hierarchical diplomacy during runs in Central Park. It’s “a bit like going to the sauna — everyone is equal,” said one from Finland.","Runners Extend U.N.’s Reach, One Sweaty Huff After Another",1098,"World"
"240","2018-07-26T17:43:11+0000","An Icelandic event has hit a gender equality target years early. Leading festivals like Glastonbury and Roskilde say it’s much harder for them.","Some Music Festivals Balk at Booking 50% Female Acts. One Just Did It.",1149,"Arts"
"241","2018-04-19T21:53:49+0000","Yoselyn Ortega’s relatives lied about her experience to get her a job caring for the children she later killed. Some think that should be a crime.","‘Deceived and Betrayed’ by Nanny’s Family, Krims Want References Law",1208,"New York"
"242","2018-07-10T12:30:04+0000","A brief overview of the highs and lows for the French national soccer team.","A Look Back at France’s World Cup History to Discern its Future",521,"Sports"
"243","2018-01-04T20:42:03+0000","The bomber attacked a market where shopkeepers were staging a protest against the police. At least 30 people were also wounded in the attack, officials said.","ISIS Suicide Attack Kills at Least 20 in Kabul",486,"World"
"244","2018-07-29T19:30:42+0000","The shooting on a Norwegian island drew widespread condemnation on social media, with some questioning killing the bear for “acting like a wild animal.”","Polar Bear Shot and Killed After Attacking Cruise Ship Guard",569,"World"
"245","2018-07-01T05:00:05+0000","The Yankees and the Red Sox battle it out. And stream a documentary series about opioid addiction recovery on Netflix.","What’s on TV Sunday: A Baseball Rivalry and ‘Recovery Boys’",504,"Arts"
"246","2018-06-21T05:00:04+0000","Mike Myers latest absurdist character showcases people’s weird talents. And “Detroiters” gently pokes fun at its own city.","What’s on TV Thursday: ‘The Gong Show’ and ‘Detroiters’",486,"Arts"
"247","2018-02-02T00:00:23+0000","Our guide to the city’s best classical music and opera.","Classical Music in NYC This Week",510,"Arts"
"248","2018-01-20T10:33:16+0000","A Chinese man died after the fishing boat he was on collided with the Vestas 11th Hour Racing team during the around-the-world sailing competition.","Volvo Ocean Race Yacht Involved in Fatal Accident Near Hong Kong",499,"World"
"249","2018-12-09T22:00:01+0000","Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.","What’s Going On in This Picture? | Dec. 10, 2018",563,"The Learning Network"
"250","2018-03-26T17:58:29+0000","A French cook demonstrates the art of living in the moment in this adaptation of an Isak Dinesen short story.","Review: ‘Babette’s Feast’ Is Served, This Time Onstage",538,"Theater"
"251","2018-03-27T14:07:30+0000","John Fisher, a 47-year-old Briton competing in the Volvo Ocean Race, was swept overboard in strong winds 1,400 miles west of Cape Horn.","Sailor in Round-the-World Race Is ‘Lost at Sea’",515,"Sports"
"252","2018-02-23T15:07:07+0000","Here’s the stone cold truth: Canada’s men’s and women’s teams both ended up without an Olympic medal, an unthinkable development for a nation so dominant in the sport.","Canada’s Curling Is Crumbling! Or Something Like That",533,"Sports"
"253","2018-06-01T13:33:47+0000","Around the country, record numbers of candidates are seeking House seats. In one Massachusetts district, the candidates can’t all fit on a stage.","What Is That Crowd? It’s the Field of Candidates. Now Pick One.",1325,"U.S."
"254","2018-05-08T09:00:21+0000","From chairs to lighting fixtures and water bottles to fabrics, a look at what’s popular in design.","Trends in Design and Home Furnishings",1311,"Style"
"255","2018-06-28T00:35:58+0000","The law, approved by the Dutch parliament’s Upper House on Tuesday, also bans ski masks and helmets, but it would directly affect some Muslim women.","Dutch Lawmakers Approve Partial Ban on Burqas and Niqabs",1263,"World"
"256","2018-05-08T04:12:15+0000","Here’s what you need to know to start your day.","Iran, Italy, Cannes: Your Tuesday Briefing",1312,"Briefing"
"257","2018-01-26T16:45:51+0000","Elise Tamaela’s playing career ended after she was knocked unconscious by another player’s father. But she has returned to tennis as a coach.","A Tennis Coach Is a Reluctant Passenger on the Road",1306,"Sports"
"258","2018-02-04T17:46:58+0000","After declaring Catalonia independent from Spain last October, the region’s former president escaped to Belgium. Now he finds himself caught in a strange existence.","Has Carles Puigdemont Finally Run Out of Road?",1273,"World"
"259","2018-05-16T18:21:20+0000","“My problem is really that I’m a crowd-pleaser,” or so says the director, who has a new movie — and a new scandal — at the Cannes Film Festival.","Is Lars von Trier Trolling Us?",1235,"Movies"
"260","2018-06-12T13:48:12+0000","Danh Vo’s take on the traditional aromatic soup is, if he says so himself, “getting better than my mother’s.”","An Artist’s Pho, Inspired by His Childhood in Vietnam",523,"T Magazine"
"261","2018-08-15T09:00:10+0000","A newfound energy and multiple creative ventures have blossomed in the capital city, a choice destination to take in upscale Greenlandic cuisine, stylish fashion and contemporary art and design.","Five Places to Go in Nuuk, Greenland",503,"Travel"
"262","2018-08-24T08:30:01+0000","Did you stay up to date this week?","News Quiz: Test Your Knowledge of the Week’s Headlines",0,"Briefing"
"263","2018-09-19T16:18:14+0000","New research found that the painful deposits are surprisingly dynamic, forming much like microscopic coral reefs, and could help with treating them.","Kidney Stones Are More Beautiful Than You Might Think",544,"Science"
"264","2018-09-14T08:30:01+0000","Did you stay up to date this week?","News Quiz: Test Your Knowledge of the Week’s Headlines",0,"Briefing"
"265","2018-07-18T09:00:09+0000","In the Noailles district, some of France's oldest specialty stores have been joined by a crop of independent shops, turning the neighborhood into one of the port city’s most enthralling places to explore.","Five Places to Shop in Marseille",479,"Travel"
"266","2018-07-03T19:56:42+0000","Here’s what you need to know to start your day.","Thailand, NATO, Malaysia: Your Wednesday Briefing",1413,"Briefing"
"267","2018-12-06T19:20:11+0000","Suggested reading from critics and editors at The New York Times.","11 New Books We Recommend This Week",1389,"Books"
"268","2018-11-02T05:12:04+0000","Here’s what you need to know to start your day.","President Trump, Saudi Arabia, Brexit: Your Friday Briefing",1421,"Briefing"
"269","2018-07-05T03:55:04+0000","More than 2,000 women and children from Europe, the Mideast and the U.S. are being detained in sweltering camps — and no one knows what to do with them.","Wives and Children of ISIS: Warehoused in Syria, Unwanted Back Home",1381,"World"
"270","2018-04-16T03:52:44+0000","Here’s what you need to know to start your day.","Syria, James Comey, Iceland: Your Monday Briefing",1447,"Briefing"
"271","2018-11-02T15:32:08+0000","Eight countries — including India, South Korea, Japan and China, among the world’s largest importers of Iranian oil — were granted six-month waivers. The European Union did not receive an exemption.","U.S. Reimposes Sanctions on Iran but Undercuts the Pain With Waivers",1263,"World"
"272","2018-05-14T04:01:09+0000","The World Health Organization is correct that all nations should eliminate the use of these harmful oils in food.","The World Doesn’t Need Trans Fats",614,"Opinion"
"273","2018-11-30T10:00:11+0000","A pastry chef opened Lost Larson, in Andersonville, the neighborhood he grew up in, with recipes inspired by a scouting trip to Sweden.","In Chicago, a Reclaimed Swedish Heritage for a New Bakery",590,"Travel"
"274","2018-11-22T21:00:04+0000","Our guide to film series and special screenings.","5 Film Series to Catch in N.Y.C. This Weekend",592,"Movies"
"275","2018-05-19T20:57:11+0000","Quinn, 51, would come to the Rangers after five years as the head coach at B.U., where his teams made the N.C.A.A. tournament four times and lost in the national title game in 2015.","Rangers Hire Boston University’s David Quinn as New Coach",634,"Sports"
"276","2018-09-15T09:00:06+0000","At Ursa Minor, on Lopez Island, the menu relies heavily on the bounty of the island — but also on nontraditional ingredients.","Off the Washington Coast, a Restaurant That Follows the North Star of Localism",568,"Travel"
"277","2018-06-04T15:05:05+0000","As its music director leaves for the New York Philharmonic, the Dallas Symphony has turned to the former principal conductor of the Metropolitan Opera.","Fabio Luisi Will Follow Jaap van Zweden as Conductor in Dallas",595,"Arts"
"278","2018-05-31T13:40:16+0000","The Cinemax series adapts the three mystery stories, about a struggling London private eye, that the “Harry Potter” author wrote under a pseudonym.","Review: ‘C.B. Strike’ Brings J.K. Rowling’s Detective Novels to TV",563,"Arts"
"279","2018-08-10T21:15:32+0000","Our map of crime novels and detective fiction offers far-flung suggestions for your summer reading.","All the World’s a Crime: Thrillers From Around the Globe",402,"Books"
"280","2018-12-13T10:00:08+0000","Sandra Bullock, Sarah Paulson and a strong cast appear in this sci-fi thriller adapted from a novel by Josh Malerman.","‘Bird Box’ Review: The End of the World Is Riveting. Sometimes.",605,"Movies"
"281","2018-12-07T18:29:43+0000","The United States women’s national team and the rest of the field will learn their first three opponents at Saturday’s draw in Paris.","2019 Women’s World Cup Draw: a Primer",650,"Sports"
"282","2018-11-20T16:16:03+0000","A suicide bomber targeted a ceremony at a wedding hall near Kabul’s international airport, wounding or killing more than 151 people.","At Least 55 Killed in Bombing of Afghan Religious Gathering",578,"World"
"283","2018-06-26T19:22:55+0000","Amid buzz and chatter of novelty, the shows that made clothes, not news. ","The Hardy Perennials of Paris Fashion Week ",656,"Fashion & Style"
"284","2018-01-26T15:33:58+0000","In a restrained speech, the president argued that his “America First” policies were consistent with the current global economic system.","A Sober Trump Reassures the Davos Elite",1361,"World"
"285","2018-09-07T09:00:09+0000","Two debut novels, “Cherry,” by Nico Walker, and “Open Me,” by Lisa Locascio, explore the dangers of young, ill-fated love.","He Wrote a Novel From Jail. She Wrote One About a Different Kind of Imprisonment.",1522,"Books"
"286","2018-07-13T18:25:39+0000","President Trump badgers and breaks protocol, but Europe faces a dilemma: It can’t get along with him and can’t get along without the United States.","Amid the Trumpian Chaos, Europe Sees a Strategy: Divide and Conquer",1420,"World"
"287","2018-03-22T01:19:58+0000","Two successful Danish brewers — identical twins who have been estranged since 2010 — are opening craft breweries in the same borough.","The Beer Twins (One Evil) Take Their Feud to Queens",1490,"New York"
"288","2018-03-21T00:44:05+0000","For years, the Danish photographer watched commuters near Grand Central Terminal, spotting the same figures, gestures and expressions, again and again.","Peter Funch Sees the Patterns in the People on the Street",1595,"Magazine"
"289","2018-11-06T16:00:05+0000","We made two bets, and the Iranians and the Saudis responded with their worst impulses.","Iran & Saudi Arabia, Thelma & Louise",1346,"Opinion"
"290","2018-12-05T10:27:26+0000","Here's what you need to know.","George Bush, Stocks, CBS: Your Wednesday Briefing",1406,"Briefing"
"291","2018-07-09T17:49:57+0000","Fiery performances by Lia Williams in “The Prime of Miss Jean Brodie” and Adrienne Warren in “Tina” newly illuminate familiar female characters.","Women Set London’s Stages Ablaze",1363,"Theater"
